date,open,high,low,close,volume,range,conditions,first_trade_ratio,first_trade_start_close,first_trade_end_close,first_trade_high,first_trade_low,second_trade_ratio,second_trade_start_close,second_trade_end_close,second_trade_high,second_trade_low,final_trade_ratio,final_trade_start_close,final_trade_end_close,final_trade_high,final_trade_low,final_high_is_daily_high,final_low_is_daily_low
20250306,22991.0,23017.0,22704.0,22762.0,55866.0,313.0,"day_high_volatility, day_strong_trend, day_reversal, day_time_segment_ratio",1.0,22979.0,22885.0,23017.0,22846.0,1.0,22890.0,22784.0,22902.0,22769.0,1.0,22784.0,22762.0,22851.0,22704.0,False,True
20250307,22499.0,22685.0,22480.0,22523.0,54095.0,205.0,"day_high_volatility, day_reversal, day_time_segment_ratio",1.0,22515.0,22683.0,22685.0,22482.0,0.0,22671.0,22627.0,22683.0,22608.0,0.9541666666666667,22620.0,22523.0,22632.0,22480.0,False,True
20250310,22456.0,22547.0,22315.0,22446.0,64764.0,232.0,"day_high_volatility, day_time_segment_ratio",0.6333333333333333,22488.0,22375.0,22547.0,22341.0,1.0,22430.0,22365.0,22439.0,22358.0,0.85,22372.0,22446.0,22531.0,22315.0,False,True
20250311,21868.0,22085.0,21661.0,22027.0,87274.0,424.0,"day_high_volatility, day_reversal, day_time_segment_ratio",0.9,21920.0,21698.0,21947.0,21661.0,0.4666666666666667,21734.0,21892.0,21898.0,21691.0,1.0,21870.0,22027.0,22085.0,21855.0,True,False
20250312,22101.0,22345.0,22044.0,22234.0,67049.0,301.0,"day_high_volatility, day_reversal, day_time_segment_ratio",0.6666666666666666,22077.0,22143.0,22146.0,22044.0,1.0,22139.0,22179.0,22179.0,22109.0,0.75,22188.0,22234.0,22345.0,22110.0,True,False
20250313,22445.0,22475.0,21918.0,21923.0,75498.0,557.0,"day_high_volatility, day_strong_trend, day_reversal, day_time_segment_ratio",0.7,22434.0,22389.0,22475.0,22355.0,1.0,22388.0,22352.0,22395.0,22315.0,1.0,22342.0,21923.0,22382.0,21918.0,False,True
20250314,22120.0,22131.0,21874.0,21962.0,70053.0,257.0,"day_high_volatility, day_strong_trend, day_reversal, day_time_segment_ratio",0.8666666666666667,22079.0,22014.0,22131.0,21879.0,0.8333333333333334,22017.0,21996.0,22042.0,21913.0,0.4625,21967.0,21962.0,22040.0,21874.0,False,True
20250317,22161.0,22312.0,22111.0,22155.0,65633.0,201.0,"day_high_volatility, day_time_segment_ratio",0.6,22180.0,22171.0,22244.0,22132.0,0.5333333333333333,22164.0,22256.0,22258.0,22145.0,0.6916666666666667,22274.0,22155.0,22312.0,22111.0,True,True
20250318,22373.0,22385.0,22191.0,22227.0,54371.0,194.0,"day_strong_trend, day_reversal, day_time_segment_ratio",0.7333333333333333,22377.0,22342.0,22385.0,22274.0,0.43333333333333335,22337.0,22296.0,22361.0,22292.0,1.0,22304.0,22227.0,22308.0,22191.0,False,True
20250319,22238.0,22247.0,21935.0,21964.0,32198.0,312.0,"day_high_volatility, day_strong_trend, day_reversal, day_time_segment_ratio",0.5666666666666667,22243.0,22178.0,22247.0,22167.0,0.8666666666666667,22185.0,22176.0,22230.0,22156.0,1.0,22181.0,21964.0,22192.0,21935.0,False,True
20250320,22236.0,22417.0,22202.0,22365.0,61906.0,215.0,"day_high_volatility, day_strong_trend, day_reversal, day_time_segment_ratio",0.6666666666666666,22238.0,22342.0,22353.0,22202.0,0.3333333333333333,22331.0,22223.0,22344.0,22221.0,0.7958333333333333,22230.0,22365.0,22417.0,22220.0,True,False
20250321,22323.0,22377.0,22173.0,22181.0,59541.0,204.0,"day_high_volatility, day_strong_trend, day_reversal, day_time_segment_ratio",0.5,22317.0,22330.0,22377.0,22267.0,0.8333333333333334,22331.0,22257.0,22338.0,22241.0,0.8666666666666667,22266.0,22181.0,22299.0,22173.0,False,True
20250324,22302.0,22399.0,22124.0,22151.0,53646.0,275.0,"day_high_volatility, day_reversal, day_time_segment_ratio",0.7666666666666667,22302.0,22340.0,22399.0,22290.0,1.0,22336.0,22232.0,22345.0,22230.0,1.0,22248.0,22151.0,22271.0,22124.0,False,True
20250325,22330.0,22443.0,22202.0,22301.0,63996.0,241.0,"day_high_volatility, day_time_segment_ratio",0.6,22350.0,22355.0,22404.0,22320.0,0.5,22359.0,22423.0,22425.0,22337.0,0.9666666666666667,22436.0,22301.0,22443.0,22202.0,True,True
20250326,22409.0,22429.0,22250.0,22304.0,53904.0,179.0,"day_reversal, day_time_segment_ratio",0.7,22400.0,22385.0,22429.0,22366.0,1.0,22384.0,22359.0,22390.0,22307.0,1.0,22362.0,22304.0,22369.0,22250.0,False,True
20250327,22031.0,22052.0,21891.0,21971.0,60511.0,161.0,"day_reversal, day_time_segment_ratio",0.9,22018.0,21982.0,22052.0,21918.0,0.7,21966.0,21928.0,22019.0,21905.0,0.1375,21943.0,21971.0,22004.0,21891.0,False,True
20250328,21750.0,21795.0,21485.0,21599.0,79260.0,310.0,"day_high_volatility, day_reversal, day_time_segment_ratio",0.7,21762.0,21701.0,21795.0,21672.0,0.5333333333333333,21718.0,21674.0,21778.0,21658.0,1.0,21654.0,21599.0,21686.0,21485.0,False,True
20250331,20856.0,21065.0,20724.0,20764.0,102833.0,341.0,"day_high_volatility, day_time_segment_ratio",0.8,20898.0,20956.0,21054.0,20856.0,0.4666666666666667,20953.0,20913.0,21065.0,20913.0,0.9541666666666667,20948.0,20764.0,20997.0,20724.0,False,True
20250401,21000.0,21271.0,20888.0,21187.0,81006.0,383.0,"day_high_volatility, day_reversal, day_time_segment_ratio",0.5666666666666667,20985.0,20975.0,21019.0,20888.0,1.0,20986.0,21122.0,21122.0,20957.0,1.0,21108.0,21187.0,21271.0,21075.0,True,False
20250402,21273.0,21360.0,21188.0,21296.0,65960.0,172.0,day_time_segment_ratio,0.8,21308.0,21270.0,21327.0,21225.0,0.9333333333333333,21272.0,21313.0,21360.0,21257.0,0.6125,21321.0,21296.0,21334.0,21188.0,False,True
20250407,19167.0,19167.0,19167.0,19167.0,2154.0,0.0,day_time_segment_ratio,1.0,19167.0,19167.0,19167.0,19167.0,1.0,19167.0,19167.0,19167.0,19167.0,1.0,19167.0,19167.0,19167.0,19167.0,True,True
20250408,18596.0,18754.0,18004.0,18169.0,151946.0,750.0,"day_high_volatility, day_reversal, day_time_segment_ratio",0.7666666666666667,18522.0,18422.0,18639.0,18343.0,0.7666666666666667,18396.0,18540.0,18754.0,18331.0,0.9916666666666667,18529.0,18169.0,18557.0,18004.0,False,True
20250409,17846.0,18286.0,17139.0,17184.0,175870.0,1147.0,"day_high_volatility, day_reversal, day_time_segment_ratio",0.9666666666666667,17885.0,18255.0,18286.0,17843.0,0.4666666666666667,18241.0,18091.0,18253.0,17927.0,0.9125,18053.0,17184.0,18203.0,17139.0,False,True
20250410,18902.0,18902.0,18902.0,18902.0,749.0,0.0,day_time_segment_ratio,1.0,18902.0,18902.0,18902.0,18902.0,1.0,18902.0,18902.0,18902.0,18902.0,1.0,18902.0,18902.0,18902.0,18902.0,True,True
20250411,18560.0,19566.0,18441.0,19543.0,129623.0,1125.0,"day_high_volatility, day_strong_trend, day_reversal, day_time_segment_ratio",0.36666666666666664,18652.0,18701.0,18736.0,18441.0,1.0,18732.0,19051.0,19084.0,18675.0,1.0,19002.0,19543.0,19566.0,18928.0,True,False
20250414,19800.0,19982.0,19450.0,19497.0,102842.0,532.0,"day_high_volatility, day_reversal, day_time_segment_ratio",0.5333333333333333,19811.0,19934.0,19982.0,19683.0,0.9333333333333333,19884.0,19621.0,19945.0,19593.0,0.9375,19639.0,19497.0,19796.0,19450.0,False,True
20250415,19585.0,19833.0,19517.0,19794.0,60295.0,316.0,"day_high_volatility, day_strong_trend, day_reversal, day_time_segment_ratio",0.5,19586.0,19653.0,19655.0,19517.0,0.06666666666666667,19649.0,19625.0,19664.0,19573.0,1.0,19629.0,19794.0,19833.0,19605.0,True,False
20250416,19601.0,19672.0,19426.0,19548.0,36503.0,246.0,"day_high_volatility, day_reversal, day_time_segment_ratio",0.7333333333333333,19585.0,19616.0,19655.0,19558.0,0.6,19622.0,19664.0,19672.0,19562.0,0.9111111111111111,19645.0,19548.0,19669.0,19426.0,False,True
20250417,19243.0,19406.0,19112.0,19367.0,78994.0,294.0,"day_high_volatility, day_reversal, day_time_segment_ratio",0.5666666666666667,19251.0,19239.0,19341.0,19189.0,0.5333333333333333,19252.0,19166.0,19314.0,19152.0,0.8583333333333333,19186.0,19367.0,19406.0,19112.0,True,True
20250418,19380.0,19432.0,19288.0,19334.0,43023.0,144.0,"day_reversal, day_time_segment_ratio",0.8,19389.0,19323.0,19396.0,19288.0,0.9666666666666667,19338.0,19373.0,19409.0,19317.0,0.6166666666666667,19369.0,19334.0,19432.0,19305.0,True,False
20250421,19347.0,19368.0,19027.0,19099.0,60081.0,341.0,"day_high_volatility, day_strong_trend, day_reversal, day_time_segment_ratio",0.9,19343.0,19137.0,19368.0,19134.0,0.0,19136.0,19146.0,19158.0,19056.0,0.9708333333333333,19133.0,19099.0,19197.0,19027.0,False,True
20250422,18945.0,19035.0,18773.0,18803.0,69822.0,262.0,"day_high_volatility, day_reversal, day_time_segment_ratio",0.7,18954.0,18929.0,18972.0,18843.0,1.0,18919.0,19006.0,19027.0,18908.0,0.8208333333333333,19019.0,18803.0,19035.0,18773.0,True,True
20250423,19250.0,19596.0,19171.0,19558.0,76878.0,425.0,"day_high_volatility, day_strong_trend, day_reversal, day_time_segment_ratio",0.7,19214.0,19375.0,19422.0,19171.0,1.0,19364.0,19378.0,19449.0,19346.0,1.0,19384.0,19558.0,19596.0,19341.0,True,False
20250424,19636.0,19682.0,19413.0,19460.0,58138.0,269.0,"day_high_volatility, day_strong_trend, day_reversal, day_time_segment_ratio",0.6333333333333333,19645.0,19608.0,19682.0,19589.0,0.9666666666666667,19603.0,19580.0,19618.0,19525.0,1.0,19578.0,19460.0,19607.0,19413.0,False,True
20250425,19980.0,20008.0,19848.0,19873.0,66593.0,160.0,"day_strong_trend, day_reversal, day_time_segment_ratio",0.36666666666666664,19949.0,19933.0,20008.0,19922.0,0.23333333333333334,19922.0,19970.0,19977.0,19880.0,0.8541666666666666,19966.0,19873.0,19971.0,19848.0,False,True
20250428,19965.0,20053.0,19933.0,19965.0,44317.0,120.0,day_time_segment_ratio,0.7,19982.0,20030.0,20030.0,19954.0,0.9,20021.0,20028.0,20045.0,19980.0,0.7625,20027.0,19965.0,20053.0,19933.0,True,True
20250429,19980.0,20207.0,19963.0,20155.0,57605.0,244.0,"day_high_volatility, day_strong_trend, day_reversal, day_time_segment_ratio",0.8666666666666667,19989.0,20022.0,20050.0,19976.0,1.0,20004.0,19976.0,20023.0,19963.0,0.9833333333333333,19992.0,20155.0,20207.0,19974.0,True,False
20250430,20091.0,20268.0,20065.0,20154.0,58109.0,203.0,"day_high_volatility, day_reversal, day_time_segment_ratio",0.8333333333333334,20097.0,20155.0,20163.0,20065.0,0.0,20150.0,20145.0,20195.0,20131.0,0.3333333333333333,20146.0,20154.0,20268.0,20089.0,True,False
20250502,20488.0,20710.0,20469.0,20682.0,61647.0,241.0,"day_high_volatility, day_strong_trend, day_reversal, day_time_segment_ratio",0.9,20487.0,20565.0,20577.0,20469.0,0.43333333333333335,20562.0,20503.0,20582.0,20481.0,0.9583333333333334,20499.0,20682.0,20710.0,20489.0,True,False
20250505,20757.0,20796.0,20206.0,20423.0,96374.0,590.0,"day_high_volatility, day_reversal, day_time_segment_ratio",0.6333333333333333,20764.0,20613.0,20796.0,20586.0,0.9333333333333333,20673.0,20414.0,20730.0,20406.0,0.0875,20400.0,20423.0,20485.0,20206.0,False,True
20250506,20150.0,20483.0,20150.0,20345.0,69330.0,333.0,"day_high_volatility, day_time_segment_ratio",0.6333333333333333,20210.0,20309.0,20321.0,20150.0,1.0,20307.0,20325.0,20413.0,20265.0,0.875,20332.0,20345.0,20483.0,20292.0,True,False
20250507,20440.0,20560.0,20265.0,20377.0,73439.0,295.0,"day_high_volatility, day_reversal, day_time_segment_ratio",0.5,20459.0,20426.0,20560.0,20410.0,1.0,20445.0,20310.0,20453.0,20265.0,0.06666666666666667,20327.0,20377.0,20440.0,20293.0,False,False
20250508,20475.0,20695.0,20452.0,20578.0,63057.0,243.0,"day_high_volatility, day_reversal, day_time_segment_ratio",0.8333333333333334,20487.0,20627.0,20653.0,20452.0,0.5,20615.0,20580.0,20630.0,20530.0,0.19166666666666668,20581.0,20578.0,20695.0,20498.0,True,False
20250509,20649.0,20872.0,20596.0,20845.0,67266.0,276.0,"day_high_volatility, day_strong_trend, day_reversal, day_time_segment_ratio",0.7,20669.0,20680.0,20709.0,20627.0,0.8333333333333334,20696.0,20644.0,20718.0,20596.0,0.8833333333333333,20626.0,20845.0,20872.0,20620.0,True,False
20250512,21015.0,21134.0,20978.0,21073.0,57878.0,156.0,"day_reversal, day_time_segment_ratio",0.8666666666666667,20999.0,21091.0,21127.0,20978.0,0.06666666666666667,21103.0,21056.0,21119.0,21039.0,0.37083333333333335,21069.0,21073.0,21134.0,21002.0,True,False
20250513,21421.0,21520.0,21288.0,21355.0,60404.0,232.0,"day_high_volatility, day_reversal, day_time_segment_ratio",0.4,21423.0,21415.0,21520.0,21407.0,0.3333333333333333,21430.0,21444.0,21489.0,21411.0,0.95,21459.0,21355.0,21485.0,21288.0,False,True
20250514,21677.0,21787.0,21579.0,21772.0,57430.0,208.0,"day_high_volatility, day_reversal, day_time_segment_ratio",0.6,21682.0,21639.0,21718.0,21614.0,0.3,21632.0,21695.0,21730.0,21623.0,0.7625,21697.0,21772.0,21787.0,21579.0,True,True
20250515,21776.0,21810.0,21676.0,21695.0,43796.0,134.0,"day_strong_trend, day_reversal, day_time_segment_ratio",0.5333333333333333,21779.0,21779.0,21806.0,21716.0,0.9,21777.0,21721.0,21788.0,21676.0,0.3333333333333333,21729.0,21695.0,21810.0,21692.0,True,False
20250516,21775.0,21878.0,21679.0,21821.0,48065.0,199.0,day_time_segment_ratio,0.8666666666666667,21769.0,21727.0,21785.0,21679.0,0.7333333333333333,21729.0,21822.0,21828.0,21706.0,0.008333333333333333,21844.0,21821.0,21878.0,21770.0,True,False
20250519,21682.0,21748.0,21499.0,21538.0,62500.0,249.0,"day_high_volatility, day_reversal, day_time_segment_ratio",0.23333333333333334,21661.0,21655.0,21748.0,21634.0,1.0,21661.0,21641.0,21694.0,21619.0,0.8208333333333333,21646.0,21538.0,21722.0,21499.0,False,True
20250520,21753.0,21772.0,21505.0,21543.0,53053.0,267.0,"day_high_volatility, day_strong_trend, day_reversal, day_time_segment_ratio",0.9333333333333333,21753.0,21674.0,21772.0,21656.0,1.0,21672.0,21639.0,21682.0,21626.0,1.0,21623.0,21543.0,21677.0,21505.0,False,True
20250521,21564.0,21852.0,21549.0,21848.0,32880.0,303.0,"day_high_volatility, day_strong_trend, day_reversal, day_time_segment_ratio",0.6666666666666666,21603.0,21684.0,21688.0,21549.0,0.16666666666666666,21673.0,21647.0,21689.0,21621.0,0.9333333333333333,21653.0,21848.0,21852.0,21616.0,True,False
20250522,21465.0,21550.0,21396.0,21499.0,47951.0,154.0,day_time_segment_ratio,0.7,21512.0,21523.0,21550.0,21457.0,0.8,21534.0,21488.0,21538.0,21461.0,0.3958333333333333,21499.0,21499.0,21516.0,21396.0,False,True
20250523,21558.0,21640.0,21372.0,21466.0,51649.0,268.0,"day_high_volatility, day_reversal, day_time_segment_ratio",0.5666666666666667,21573.0,21568.0,21640.0,21551.0,1.0,21561.0,21504.0,21576.0,21484.0,1.0,21493.0,21466.0,21513.0,21372.0,False,True
20250526,21450.0,21569.0,21357.0,21381.0,56552.0,212.0,"day_high_volatility, day_reversal, day_time_segment_ratio",0.8666666666666667,21524.0,21472.0,21569.0,21390.0,1.0,21469.0,21398.0,21486.0,21370.0,0.9,21416.0,21381.0,21485.0,21357.0,False,True
20250527,21423.0,21438.0,21133.0,21221.0,59193.0,305.0,"day_high_volatility, day_strong_trend, day_reversal, day_time_segment_ratio",0.6551724137931034,21420.0,21292.0,21438.0,21272.0,0.13333333333333333,21306.0,21321.0,21369.0,21281.0,0.9958333333333333,21318.0,21221.0,21325.0,21133.0,False,True
20250528,21420.0,21512.0,21150.0,21250.0,69040.0,362.0,"day_high_volatility, day_reversal, day_time_segment_ratio",0.7,21446.0,21452.0,21512.0,21413.0,1.0,21449.0,21365.0,21472.0,21345.0,1.0,21344.0,21250.0,21365.0,21150.0,False,True
20250529,21565.0,21616.0,21275.0,21317.0,73542.0,341.0,"day_high_volatility, day_strong_trend, day_reversal, day_time_segment_ratio",0.5862068965517241,21541.0,21387.0,21616.0,21370.0,0.0,21403.0,21423.0,21427.0,21337.0,0.9958333333333333,21412.0,21317.0,21425.0,21275.0,False,True
20250602,20976.0,21049.0,20790.0,20870.0,65841.0,259.0,"day_high_volatility, day_reversal, day_time_segment_ratio",0.4,21009.0,21004.0,21049.0,20955.0,1.0,20984.0,20860.0,21009.0,20855.0,0.9666666666666667,20880.0,20870.0,20940.0,20790.0,False,True
20250603,21034.0,21221.0,20955.0,20971.0,64816.0,266.0,"day_high_volatility, day_time_segment_ratio",1.0,21043.0,21141.0,21145.0,21012.0,1.0,21129.0,21206.0,21221.0,21086.0,0.9083333333333333,21208.0,20971.0,21213.0,20955.0,False,True
20250604,21280.0,21533.0,21261.0,21479.0,61341.0,272.0,"day_high_volatility, day_strong_trend, day_reversal, day_time_segment_ratio",0.7666666666666667,21286.0,21375.0,21383.0,21261.0,1.0,21375.0,21435.0,21455.0,21354.0,0.9875,21448.0,21479.0,21533.0,21431.0,True,False
20250605,21589.0,21677.0,21512.0,21554.0,46179.0,165.0,day_time_segment_ratio,0.4666666666666667,21586.0,21605.0,21625.0,21551.0,0.9333333333333333,21618.0,21651.0,21652.0,21580.0,0.9083333333333333,21659.0,21554.0,21677.0,21512.0,True,True
20250606,21599.0,21630.0,21513.0,21578.0,37481.0,117.0,"day_reversal, day_time_segment_ratio",0.7,21588.0,21584.0,21606.0,21527.0,0.3,21616.0,21567.0,21630.0,21535.0,0.325,21555.0,21578.0,21599.0,21513.0,False,True
20250609,21663.0,21788.0,21626.0,21727.0,43012.0,162.0,"day_reversal, day_time_segment_ratio",0.6333333333333333,21691.0,21710.0,21788.0,21658.0,1.0,21703.0,21650.0,21740.0,21626.0,0.6916666666666667,21658.0,21727.0,21737.0,21629.0,False,False
20250610,21879.0,22236.0,21850.0,22113.0,69595.0,386.0,"day_high_volatility, day_strong_trend, day_reversal, day_time_segment_ratio",0.8333333333333334,21862.0,21917.0,21931.0,21850.0,1.0,21910.0,22099.0,22108.0,21907.0,0.9625,22085.0,22113.0,22236.0,22041.0,True,False
20250611,22296.0,22355.0,22190.0,22351.0,52171.0,165.0,"day_reversal, day_time_segment_ratio",0.8333333333333334,22305.0,22255.0,22333.0,22230.0,0.9333333333333333,22275.0,22250.0,22288.0,22214.0,0.65,22259.0,22351.0,22355.0,22190.0,True,True
20250612,22315.0,22329.0,22214.0,22252.0,42000.0,115.0,"day_reversal, day_time_segment_ratio",0.9666666666666667,22305.0,22254.0,22329.0,22223.0,0.5333333333333333,22251.0,22311.0,22325.0,22240.0,0.8416666666666667,22300.0,22252.0,22314.0,22214.0,False,True
20250613,21954.0,22139.0,21893.0,21940.0,79754.0,246.0,"day_high_volatility, day_time_segment_ratio",0.4666666666666667,22007.0,21931.0,22048.0,21906.0,0.6333333333333333,21935.0,22044.0,22064.0,21893.0,0.30833333333333335,22058.0,21940.0,22139.0,21934.0,True,False
20250616,22030.0,22061.0,21868.0,22032.0,54780.0,193.0,day_time_segment_ratio,0.9,22043.0,21943.0,22061.0,21868.0,0.26666666666666666,21944.0,21954.0,21971.0,21902.0,0.5416666666666666,21960.0,22032.0,22042.0,21877.0,False,False
20250617,22150.0,22260.0,22061.0,22159.0,59962.0,199.0,day_time_segment_ratio,0.8333333333333334,22166.0,22180.0,22260.0,22130.0,0.0,22157.0,22182.0,22183.0,22134.0,0.8791666666666667,22199.0,22159.0,22244.0,22061.0,False,True
20250618,22109.0,22384.0,22080.0,22307.0,36977.0,304.0,"day_high_volatility, day_strong_trend, day_reversal, day_time_segment_ratio",0.8333333333333334,22110.0,22205.0,22234.0,22080.0,0.0,22208.0,22185.0,22244.0,22175.0,0.9955555555555555,22192.0,22307.0,22384.0,22185.0,True,False
20250619,21820.0,21857.0,21675.0,21703.0,52793.0,182.0,"day_strong_trend, day_reversal, day_time_segment_ratio",0.7333333333333333,21806.0,21778.0,21857.0,21760.0,1.0,21792.0,21707.0,21803.0,21706.0,0.9666666666666667,21718.0,21703.0,21755.0,21675.0,False,True
20250620,21635.0,21743.0,21470.0,21650.0,67919.0,273.0,"day_high_volatility, day_time_segment_ratio",0.5333333333333333,21652.0,21610.0,21743.0,21605.0,1.0,21636.0,21517.0,21653.0,21505.0,0.5458333333333333,21510.0,21650.0,21664.0,21470.0,False,True
